GPA,Gender,breakfast,calories_chicken,calories_day,calories_scone,coffee,comfort_food,comfort_food_reasons,comfort_food_reasons_coded,cook,comfort_food_reasons_coded.1,diet_current,diet_current_coded,drink,eating_changes,eating_changes_coded,eating_changes_coded1,eating_out,employment,ethnic_food,exercise,father_education,father_profession,fav_cuisine,fav_cuisine_coded,fav_food,food_childhood,fries,fruit_day,grade_level,greek_food,healthy_feeling,healthy_meal,ideal_diet,ideal_diet_coded,income,indian_food,italian_food,life_rewarding,marital_status,meals_dinner_friend,mother_education,mother_profession,nutritional_check,on_off_campus,parents_cook,pay_meal_out,persian_food,self_perception_weight,soup,sports,thai_food,tortilla_calories,turkey_calories,type_sports,veggies_day,vitamins,waffle_calories,weight,cuisine_2.0,cuisine_3.0,cuisine_4.0,cuisine_5.0,cuisine_6.0
2.6,-0.8029550685469662,-0.35514240260228896,0.250060744106353,1.6654611120097782,2.0751403542534983,0.5742710457985438,"carrots and ranch, pretzels, dark chocolate ",sadness,0.22359820129080385,0.2034979576553765,0.1639234349213983,"High in protein, fruits, and veggies. Low in fats.",-0.9958705948858222,0.8721028496007164,none,1.9413236050786025,-0.21753036230526196,1.2696221085454769,1.11375771079767,1.0713292311307174,-0.8097092929396623,0.42757981199511874,VP of GNC,Italian ,-0.7339597762888718,-0.7791577895939819,"chicken tenders, pasta, mac&cheese ",-0.31063037209869804,0.8437654132750553,0.552705191508662,0.37644453761157437,0.9878539772075983,"high protein, fruit, veggies, low carbs and fat",My ideal diet is my diet. ,1.104614422166094,0.3210550691030122,0.5726467952321541,-1.2448246154994254,0.9355973159690324,0.9232813512728653,"chicken and pasta, homemade pizza, lasagna ",0.4847803527451107,dietitian ,0.7064469173591759,-0.4730499167912662,-0.7098826411339049,-0.3937783698410413,0.8438980879266078,-1.011681122941894,-0.5248906591678238,-0.7895420339517225,0.46408563516994084,1.0848610115671116,0.8893008081980249,rowing ,0.921074286654494,0.9762812094883317,0.9754899029916843,180,True,False,False,False,False
3.5,-0.8029550685469662,-0.35514240260228896,0.250060744106353,-0.040953961770732246,-0.36907678856569864,-1.7413380098407458,"cookies, nutella, ice cream, coffee, fruit ","Bordem, happiness, sadness",-0.32443660579449984,-1.753213173646319,-0.36147218982667345,"I eat fruit and vetagables with every meal. I only drink water, no soda. I tend to stay away from greasy food. ",-0.9958705948858222,-1.1466537466972384,"I ate more junk food, but also more fruit. ",-0.7107578226244065,-0.6116071056118962,0.387940088722229,-0.7933616570065591,0.21836009806485945,-0.8097092929396623,-1.2426538286108137,Owner of New York Lunch,Chinese cuisine (General Tso's),0.8123037973534143,1.434358658116194,"chicken stir fry, spaghetti, chicken parmesan ",-0.31063037209869804,0.8437654132750553,-0.3330403077039373,0.37644453761157437,-0.9536829276815496,Meal prep'd foods with food from each section on the food pyramid. ,"I want to eliminate all the junk food I ate. Besides that, I want to keep my diet the same. ",0.6235105797592586,-1.7547320156147372,-0.10264423688123528,0.4650993068898957,-1.3258602847848442,0.9232813512728653,1. pasta 2. spaghetti 3. chicken and rice ,-1.2465780499159989,CNA ,0.7064469173591759,-0.4730499167912662,-0.7098826411339049,-1.358921433176927,0.13592989335730604,0.7948923108829167,1.905158688831361,-0.7895420339517225,-0.23483851418237953,-0.03751220713161973,-0.3626786935626796,Volleyball,0.921074286654494,-1.0242950394631678,-1.265391289725141,140,False,False,False,False,False
3.2,-0.8029550685469662,-0.35514240260228896,0.250060744106353,-0.040953961770732246,-0.8273675028442983,0.5742710457985438,mac and cheese,boredom,-0.32443660579449984,-0.7748576079954712,-0.36147218982667345,"I don't follow a diet, I eat whatever I want",0.31448545101657543,-1.1466537466972384,"I snack more, having fewer full meals",-0.7107578226244065,2.541006840841178,0.387940088722229,1.11375771079767,-0.6346090350009985,0.7238310345975769,1.262696632298085,Dentist,Italian,-0.7339597762888718,1.434358658116194,"Mac and Cheese, Chicken nuggets",-0.31063037209869804,-1.3308877137225104,-0.3330403077039373,-0.3587986999110318,-0.9536829276815496,vegtables,"No, diet",1.104614422166094,1.012984097342262,-1.4532263011080142,0.4650993068898957,-0.6797295417123081,0.9232813512728653,"Lasagna, Steak, Pasta ",0.4847803527451107,Periodontist,-1.7927756676379092,-0.4730499167912662,0.6345920579833392,1.5365077568307302,-1.2800064957812973,-1.011681122941894,-0.5248906591678238,1.2665570127975554,0.46408563516994084,-1.110002171665963,-0.3626786935626796,none,-0.935930323536018,0.9762812094883317,-0.7001239618326084,112,True,False,False,False,False
3,-0.8029550685469662,-0.35514240260228896,1.0917584751864888,-0.040953961770732246,-0.36907678856569864,-1.7413380098407458,"Chocolate, Popcorn, Icecream",sadness,0.22359820129080385,-0.7748576079954712,0.1639234349213983,"My current diet usually includes at least one serving of vegetables per day, and I usually am eating fruits and whole grain things. ",-0.9958705948858222,0.8721028496007164,"I eat more fried food, such as french fries.",-0.7107578226244065,-0.6116071056118962,-0.4937419311010189,1.11375771079767,-0.6346090350009985,-0.8097092929396623,-1.2426538286108137,mechanic ,American ,1.3277249885675098,-0.7791577895939819,Mac and cheese ,-0.31063037209869804,0.8437654132750553,-1.2187858069165365,0.37644453761157437,-0.9536829276815496,"Milk for a drink, meat, a grain, vegetable, fruit for dinner",My ideal diet is my mom's home cooking. It's always healthy and organic. ,0.6235105797592586,-0.3708739591362376,-0.10264423688123528,0.4650993068898957,-0.6797295417123081,0.9232813512728653,"mac and cheese, pizza, chicken ",0.4847803527451107,business,0.7064469173591759,-0.4730499167912662,-0.7098826411339049,-0.3937783698410413,0.13592989335730604,-1.011681122941894,-0.5248906591678238,-0.7895420339517225,-0.23483851418237953,-0.03751220713161973,-0.3626786935626796,tennis  ,0.921074286654494,-1.0242950394631678,-0.7001239618326084,125,False,False,False,False,False
3.6,-0.8029550685469662,-0.35514240260228896,0.250060744106353,-1.7473690355512428,-0.36907678856569864,-1.7413380098407458,"Ice cream, cake, mozzarella sticks, pierogies ",Boredom,-0.32443660579449984,1.1818535233062242,-0.36147218982667345,I typically try to eat healthy but being away at school makes it harder. I try to avoid junk food as well and trying to only eat it on the weekends.,0.31448545101657543,0.8721028496007164,I eat a lot less than I did at home but find myself snacking more than actual meals. ,-0.7107578226244065,-0.6116071056118962,0.387940088722229,-0.7933616570065591,1.0713292311307174,0.7238310345975769,-1.2426538286108137,Truck Driver ,Italian ,-0.7339597762888718,-0.7791577895939819,"Mac&Cheese, Chicken Nuggets ",-0.31063037209869804,0.8437654132750553,-0.3330403077039373,-1.0940419374336379,-1.3419903086593792,"It has protein, vegetables and some carbs ",I would like to get more protein in me. I would also like to eat healthier more consistently rather than here and there. ,1.5857182645729295,0.3210550691030122,-0.7779352689946247,-1.2448246154994254,-1.0027949132485763,0.9232813512728653,"Lasagna, Pizza, Pasta ",-0.38089884858544404,Project Manager ,-0.9597014726388807,-0.4730499167912662,0.6345920579833392,0.5713646934948444,-1.2800064957812973,-1.011681122941894,-0.5248906591678238,-0.7895420339517225,-0.9337626635346998,-0.03751220713161973,0.8893008081980249,"Recreational Basketball, Equestrian Team",0.921074286654494,0.9762812094883317,0.9754899029916843,144 lbs,False,False,False,False,False
3.2,-0.8029550685469662,-0.35514240260228896,-1.1272628158429598,-0.040953961770732246,-0.8273675028442983,-1.7413380098407458,"Chips, Mac and cheese, pizza, French fries ","Stress, sadness, bored ",-0.8724714128798036,0.2034979576553765,-0.8868678145747452,My current diet is balanced and includes food from all the food groups. ,-0.9958705948858222,0.8721028496007164,I don't eat as healthy because there aren't as many healthy options at the dinning hall. ,-0.7107578226244065,-0.6116071056118962,-1.3754239509242667,1.11375771079767,0.21836009806485945,-0.8097092929396623,1.262696632298085,Dentist ,Italian ,-0.7339597762888718,-0.7791577895939819,"Pasta, pizza, meatballs ",-0.31063037209869804,0.8437654132750553,-1.2187858069165365,-0.3587986999110318,0.9878539772075983,"Balanced between protein, veggies, and carbs",My ideal diet is a diet that makes me feel good but also allows me to eat junk food once in a while. ,-0.33869710505441225,1.012984097342262,-0.7779352689946247,0.4650993068898957,0.9355973159690324,0.9232813512728653,"pasta, chicken parm, tacos ",1.3504595540756654,school teacher,-0.12662727763985243,-0.4730499167912662,-0.7098826411339049,0.5713646934948444,-0.5720383012119957,-0.10839440602948874,-0.5248906591678238,-0.7895420339517225,0.46408563516994084,-1.110002171665963,-0.3626786935626796,soccer,0.921074286654494,0.9762812094883317,-1.265391289725141,145,False,False,False,False,False
3.67,-0.8029550685469662,2.815771906346717,1.0917584751864888,1.6654611120097782,-0.36907678856569864,0.5742710457985438,"Pizza, burritos, slim jims","Boredom, stress, and it tastes good",-0.32443660579449984,-0.7748576079954712,-0.36147218982667345,I am not vegetarian. I love red meat like steak and salami. I try to limit the amount of carbs I eat,0.31448545101657543,0.8721028496007164,Freshman year I did not watch my diet at all and really let myself go. I ate pizza and fries for almost every meal. Summer following freshman year I knew I needed to stop doing that so I cut out as many refined carbs as I could and try to eat healthier portions.,-0.7107578226244065,-0.6116071056118962,-0.4937419311010189,1.11375771079767,-1.4875781680668565,0.7238310345975769,0.42757981199511874,Sales Manager ,Italian,-0.7339597762888718,-0.7791577895939819,"Steak, Garlic and butter noodles, schnitzle",-0.31063037209869804,-1.3308877137225104,0.552705191508662,-1.8292851749562442,-0.9536829276815496,"Well portioned meat, veggies, and fruits. Water instead of a sugary drink like pop. ",My ideal diet would be cutting out red meats and sticking to leaner meats like turkey or chicken. Also keeping refined carbs out of my diet would be ideal.,0.1424067373524232,1.012984097342262,-1.4532263011080142,0.4650993068898957,-0.6797295417123081,0.9232813512728653,"Steak, pasta, burgers",0.4847803527451107,Homemaker,0.7064469173591759,1.0052310731814402,-0.7098826411339049,-0.3937783698410413,-1.2800064957812973,-0.10839440602948874,1.905158688831361,1.2665570127975554,1.1630097845222611,1.0848610115671116,0.8893008081980249,none,0.921074286654494,-1.0242950394631678,0.9754899029916843,130,False,False,False,False,False
3.73,-0.8029550685469662,-0.35514240260228896,0.250060744106353,-0.040953961770732246,2.0751403542534983,0.5742710457985438,"Broccoli, spaghetti squash, quinoa, and grilled chicken","Bad day, bored, sadness",-0.32443660579449984,0.2034979576553765,-0.36147218982667345,Healthy and light,-0.9958705948858222,-1.1466537466972384,I don't eat as often,-0.7107578226244065,1.358776610921275,-1.3754239509242667,-0.7933616570065591,1.0713292311307174,0.7238310345975769,0.42757981199511874,Retired - Bus Driver,Italian,-0.7339597762888718,-0.7791577895939819,Pizza and Spaghetti,3.2192602199319587,0.8437654132750553,0.552705191508662,1.1116877751341805,-0.9536829276815496,"A vegetable, a protein, and a fruit",Healthy and light,-1.300904789868083,-1.0628029873754874,1.2479378273455435,0.4650993068898957,-1.0027949132485763,0.9232813512728653,"Pizza, Italian, anything chicken related",-1.2465780499159989,Stay-At-Home Mom,-0.9597014726388807,-0.4730499167912662,-0.7098826411339049,-0.3937783698410413,1.5518662824959095,-0.10839440602948874,-0.5248906591678238,-0.7895420339517225,1.1630097845222611,1.0848610115671116,-0.3626786935626796,Rec Volleyball,0.921074286654494,-1.0242950394631678,0.9754899029916843,140,False,False,False,False,False
4,-0.8029550685469662,-0.35514240260228896,1.0917584751864888,-0.040953961770732246,-0.36907678856569864,0.5742710457985438,"Chocolate, ice cream, cookie dough","Boredom, being in your period, and long bus rides for softball",-0.32443660579449984,-0.7748576079954712,-0.36147218982667345,"My meals consist of a vegetable, a meat and usually a carbohydrate. I eat a lot of fruit and snack in between meals on little things.",-0.9958705948858222,-1.1466537466972384,I tend to snack more and have smaller meals.,-0.7107578226244065,2.541006840841178,-1.3754239509242667,-0.7933616570065591,1.0713292311307174,-0.8097092929396623,-1.2426538286108137,Transportation ,Italian ,-0.7339597762888718,-0.7791577895939819,Spaghetti ,3.2192602199319587,0.8437654132750553,0.552705191508662,-0.3587986999110318,-0.17706816572589043,"A balanced meal with a protein, carbohydrate and a vegetable.","I would like to eat less carbohydrates, such as pasta and breads. I wish I knew how to incorporate healthier alternatives to the foods I eat.",-0.33869710505441225,0.3210550691030122,0.5726467952321541,0.4650993068898957,-1.0027949132485763,0.9232813512728653,"Spaghetti, steak, or chicken",0.4847803527451107,Social Services,0.7064469173591759,-0.4730499167912662,-0.7098826411339049,2.501650820166616,0.13592989335730604,0.7948923108829167,-0.5248906591678238,-0.7895420339517225,0.46408563516994084,1.0848610115671116,0.8893008081980249,Softball,0.921074286654494,-1.0242950394631678,0.9754899029916843,140,False,False,False,False,False
3.1,1.2453996981544782,2.815771906346717,0.250060744106353,-0.040953961770732246,2.0751403542534983,0.5742710457985438,"pizza, pretzels, fruit snacks, deli sandwhich","boredom, anger, happy",-0.32443660579449984,0.2034979576553765,-0.36147218982667345,I eat somewhat healthy. The food at egan is not the best.,0.31448545101657543,0.8721028496007164,I eat a lot less and more junk food.,-0.7107578226244065,-0.6116071056118962,-1.3754239509242667,-0.7933616570065591,0.21836009806485945,0.7238310345975769,0.42757981199511874,Police Officer,Lean,-1.2493809675029672,0.3276004342611061,Pizza Mac n Cheese Pasta,-0.31063037209869804,0.8437654132750553,-1.2187858069165365,-1.0940419374336379,-0.9536829276815496,salad,I would like to consume a lot more meat and protein. I want to consume more fruit.,1.5857182645729295,0.3210550691030122,-0.10264423688123528,0.4650993068898957,-1.0027949132485763,-0.9086260917288514,"Pasta, Steak, Chicken",0.4847803527451107,Runs a Daycare,-0.9597014726388807,-0.4730499167912662,-0.7098826411339049,-1.358921433176927,-0.5720383012119957,-0.10839440602948874,-0.5248906591678238,1.2665570127975554,-0.23483851418237953,1.0848610115671116,-1.3840303923674648,none,0.921074286654494,-1.0242950394631678,0.9754899029916843,140,False,False,False,False,False
3.79 bitch,1.2453996981544782,-0.35514240260228896,1.0917584751864888,1.6654611120097782,-0.36907678856569864,0.5742710457985438,"Chips, ice cream","Boredom, stress",-0.32443660579449984,-1.753213173646319,-0.36147218982667345,I have a diet of meats and other high protein foods. ,0.31448545101657543,0.8721028496007164,I stopped drinking soda and only drink water now,0.615282891227098,2.935083584147812,1.2696221085454769,1.11375771079767,-0.6346090350009985,-0.8097092929396623,0.42757981199511874,Risk Manager,Mexican,-0.21853858507477641,-0.7791577895939819,Pizza,-0.31063037209869804,-1.3308877137225104,-0.3330403077039373,-0.3587986999110318,-1.7302976896372086,"Protein source, vegetables, fruits, whole grains",A balanced diet with each food group. Getting enough protein and carbohydrates.,-0.33869710505441225,1.012984097342262,-1.4532263011080142,0.4650993068898957,-1.0027949132485763,0.9232813512728653,"chipotle, chick fil a, chicken and rice",-1.2465780499159989,Customer Service,1.5395211123582042,2.483512063154147,-0.7098826411339049,-0.3937783698410413,-1.2800064957812973,-0.10839440602948874,-0.5248906591678238,-0.7895420339517225,-0.9337626635346998,1.0848610115671116,1.943599335996513,baseball,-0.007428018440762054,-1.0242950394631678,0.9754899029916843,200,False,False,False,False,False
2.71,1.2453996981544782,2.815771906346717,-2.3898094124631637,-1.7473690355512428,-0.36907678856569864,-1.7413380098407458,"Broccoli, spaghetti squash, quinoa, and grilled chicken",boredom,3.5118070438026256,-0.7748576079954712,3.3162971834098287,2 meals a day. Rarely eat snacks. Fairly balanced diet. ,2.935197542821371,0.8721028496007164,none,1.9413236050786025,-0.21753036230526196,-1.3754239509242667,1.11375771079767,-0.6346090350009985,0.7238310345975769,-2.07777064891378,retire,Italian,-1.2493809675029672,0.3276004342611061,Pizza,-0.31063037209869804,-0.24356115022372757,0.552705191508662,-0.3587986999110318,0.9878539772075983,"4-6 ounces chicken or fish, side of potatoes, and green beans",3 healthy meals a day. No caffiene. ,2.0668221069797648,-1.0628029873754874,-0.10264423688123528,-2.9547485378887464,1.5817280590415685,4.587096237276299,"rice and Chicken, sea food",-2.1122572512465534,Secretary,-0.9597014726388807,1.0052310731814402,1.979066757100583,1.5365077568307302,0.13592989335730604,-0.10839440602948874,-0.5248906591678238,1.2665570127975554,-0.23483851418237953,-1.8333093570495897,-1.3840303923674648,none,-0.007428018440762054,0.9762812094883317,-1.265391289725141,135,False,False,True,False,False
3,-0.8029550685469662,-0.35514240260228896,0.250060744106353,-0.040953961770732246,-0.36907678856569864,0.5742710457985438,"mac and cheese, potato soup, ice cream, chips and cheese","sadness, stressed, boredom",0.22359820129080385,0.2034979576553765,0.1639234349213983,I normally eat a salad every day. I try to get at least every food group into my diet,-0.9958705948858222,-1.1466537466972384,I do not eat as many fruits and vegetables as I normally would as being home even though i do eat them still,-0.7107578226244065,-0.6116071056118962,-0.4937419311010189,-0.7933616570065591,1.0713292311307174,-0.8097092929396623,0.42757981199511874,car salesman,italian ,-0.7339597762888718,-0.7791577895939819,"salad, chicken, pizza",-0.31063037209869804,0.8437654132750553,-1.2187858069165365,-0.3587986999110318,0.21123921525193912,"grilled meat, fruit, vegetable, and some grains",Eating all fruits and vegetables. Staying away from all the unhealthy foods.,-0.8198009474612477,0.3210550691030122,0.5726467952321541,0.4650993068898957,1.2586626875053004,0.9232813512728653,"Chicken, Spaghetti, Hamburgers",0.4847803527451107,RN,0.7064469173591759,-0.4730499167912662,0.6345920579833392,0.5713646934948444,0.13592989335730604,-0.10839440602948874,-0.5248906591678238,1.2665570127975554,0.46408563516994084,-0.03751220713161973,-0.3626786935626796,I danced in high school,-0.007428018440762054,-1.0242950394631678,-0.7001239618326084,120,False,False,False,False,False
3.7,-0.8029550685469662,2.815771906346717,0.250060744106353,-0.040953961770732246,-0.36907678856569864,-1.7413380098407458,"chocolate, pizza, and mashed potatoes",boredom and stress,-0.32443660579449984,-0.7748576079954712,-0.36147218982667345,Current diet is rather poor.  I eat a lot of chicken and carbs.  I also tend to eat a lot of desserts.,0.31448545101657543,0.8721028496007164,"I eat less healthy breakfast now, usually just grab something quick like a granola bar.",-0.7107578226244065,-0.6116071056118962,-0.4937419311010189,-0.7933616570065591,-1.4875781680668565,0.7238310345975769,-1.2426538286108137,dairy farmer,american ,1.3277249885675098,1.434358658116194,"pizza, mashed potatoes, chocolate chip cookies",-0.31063037209869804,-0.24356115022372757,1.4384506907212615,-1.0940419374336379,-0.56537554670372,a plate that has a variety of colors not just one color,"My idea diet would consist of eating more balanced diet consisting of fruits, vegetables, and meat.  I would like to not eat so much unhealthy junk food/desserts.",-0.33869710505441225,-1.0628029873754874,-1.4532263011080142,0.4650993068898957,-0.35666417017604,-0.9086260917288514,"chicken, steak, pizza",1.3504595540756654,program director,-0.12662727763985243,1.0052310731814402,-0.7098826411339049,-0.3937783698410413,-1.2800064957812973,0.7948923108829167,1.905158688831361,-0.7895420339517225,-1.6326868128870202,1.0848610115671116,0.8893008081980249,horse back riding,-1.864432628631274,0.9762812094883317,0.9754899029916843,150,False,False,False,False,False
3.1,1.2453996981544782,2.815771906346717,-2.3898094124631637,-1.7473690355512428,-0.36907678856569864,-1.7413380098407458,Pizza cookies steak ,Boredom comfort hunger ,-0.32443660579449984,-0.7748576079954712,-0.36147218982667345,Meat carbs and candy ,0.31448545101657543,0.8721028496007164,Expansion of eating variety ,0.615282891227098,3.3291603274544466,-0.4937419311010189,-0.7933616570065591,-2.3405473011327147,0.7238310345975769,-1.2426538286108137,Dairy Farmer ,American ,1.3277249885675098,0.3276004342611061,Pizza and wings ,-0.31063037209869804,-1.3308877137225104,1.4384506907212615,-1.8292851749562442,-0.56537554670372,Meat and potatoes ,Meat carbs and candy ,1.5857182645729295,-1.0628029873754874,-1.4532263011080142,-1.2448246154994254,-0.03359879863977191,0.9232813512728653,"Steak, Pizza, Haddock ",1.3504595540756654,Programs coordinator ,-1.7927756676379092,-0.4730499167912662,-0.7098826411339049,-0.3937783698410413,-1.2800064957812973,-0.10839440602948874,1.905158688831361,-0.7895420339517225,-0.9337626635346998,-1.110002171665963,-1.3840303923674648,Basketball ,-1.864432628631274,0.9762812094883317,-0.7001239618326084,200,False,False,False,False,False
3,-0.8029550685469662,-0.35514240260228896,1.0917584751864888,-0.040953961770732246,-0.36907678856569864,0.5742710457985438,"chocolate, fruit, and ice cream","stress, boredom",-0.8724714128798036,-0.7748576079954712,-0.8868678145747452,"At school its hard but usually a granola bar and fruit for breakfast, a wrap for dinner or lunch, and then veggies and hummus.",1.624841496918973,-1.1466537466972384,not going to Egan every meal maybe once a day,-0.7107578226244065,-1.0056838489185305,-0.4937419311010189,-0.7933616570065591,-0.6346090350009985,-0.8097092929396623,-1.2426538286108137,self employed,Japanese,0.8123037973534143,-0.7791577895939819,"tacos, pizza, chicken wing dip",3.2192602199319587,0.8437654132750553,-0.3330403077039373,0.37644453761157437,0.9878539772075983,"good portions of fruit, protein, veggies and carbs",To eat moderations of every food group each day and no processed food,-0.33869710505441225,0.3210550691030122,-0.10264423688123528,-1.2448246154994254,0.9355973159690324,0.9232813512728653,"mexican chicken, hibachi chicken and rice, steak",-1.2465780499159989,self employed,0.7064469173591759,-0.4730499167912662,-0.7098826411339049,-0.3937783698410413,-0.5720383012119957,-0.10839440602948874,-0.5248906591678238,-0.7895420339517225,-0.23483851418237953,-1.8333093570495897,-1.3840303923674648,competitive skiing,-0.007428018440762054,-1.0242950394631678,0.9754899029916843,135,False,False,False,False,False
3.9,1.2453996981544782,-0.35514240260228896,1.0917584751864888,-0.040953961770732246,-0.36907678856569864,0.5742710457985438,Chips sweets popcorn,Boredom,-0.32443660579449984,2.160209088957072,-0.36147218982667345,No diet. I eat what makes me feel good,0.31448545101657543,0.8721028496007164,More coffee less water ,-0.7107578226244065,0.9646998676146409,-1.3754239509242667,1.11375771079767,1.0713292311307174,-0.8097092929396623,-0.4075370083078475,Contract negotiations,Chinese,0.8123037973534143,-0.7791577895939819,Sloppy joes,-0.31063037209869804,0.8437654132750553,-1.2187858069165365,1.1116877751341805,-1.7302976896372086,All food groups,Whatever makes me feel good. Doesnt cost a fortune. ,2.0668221069797648,1.012984097342262,0.5726467952321541,0.4650993068898957,-0.6797295417123081,-0.9086260917288514,"Chicken and vegetables, Roast Beef, pasta",-1.2465780499159989,none,0.7064469173591759,-0.4730499167912662,-0.7098826411339049,-0.3937783698410413,0.8438980879266078,-1.011681122941894,-0.5248906591678238,-0.7895420339517225,1.1630097845222611,1.0848610115671116,1.943599335996513,"Rowing, Running, and Cycling",-0.007428018440762054,0.9762812094883317,0.9754899029916843,145,False,False,False,False,False
3.4,-0.8029550685469662,-0.35514240260228896,-1.1272628158429598,-1.7473690355512428,-0.36907678856569864,0.5742710457985438,"Cookies, burgers, chicken noodle soup, ice cream","happiness, hunger, sadness",2.4157374296320184,0.2034979576553765,2.265505933913685,If there is berries I will eat them.  Eat any kind of pasta.  Hate cooked vegetables,0.31448545101657543,0.8721028496007164,Less fruits and veggies,-0.7107578226244065,-0.6116071056118962,0.387940088722229,-0.7933616570065591,0.21836009806485945,0.7238310345975769,-1.2426538286108137,Police Officer ,Italian,-0.7339597762888718,1.434358658116194,"Spaghetti and Meatballs, Steak, and Burgers",-0.31063037209869804,-1.3308877137225104,-1.2187858069165365,-0.3587986999110318,-0.56537554670372,"All of the food groups(carbs, veggies, fruits,etc)",More fruits and Veggies.  Less carbs,-0.8198009474612477,-0.3708739591362376,-0.10264423688123528,0.4650993068898957,-1.3258602847848442,-0.9086260917288514,"Salad, pasta, and ice cream",0.4847803527451107,Legal Secretary,-0.9597014726388807,-0.4730499167912662,-0.7098826411339049,-0.3937783698410413,0.13592989335730604,-0.10839440602948874,-0.5248906591678238,1.2665570127975554,0.46408563516994084,1.0848610115671116,-0.3626786935626796,none,-1.864432628631274,-1.0242950394631678,-0.7001239618326084,130,False,False,False,False,False
3.5,-0.8029550685469662,2.815771906346717,0.250060744106353,-0.040953961770732246,-0.36907678856569864,-1.7413380098407458,"cake, French fries, chicken nuggets","boredom, sadness",-0.32443660579449984,0.2034979576553765,-0.36147218982667345,"I eat fruits, dairy and carbs ",0.31448545101657543,0.8721028496007164,convenience food ,-0.7107578226244065,-0.6116071056118962,0.387940088722229,1.11375771079767,0.21836009806485945,-0.8097092929396623,0.42757981199511874,IT,Italian,-0.7339597762888718,-0.7791577895939819,"chicken fingers, pasta, pizza",-0.31063037209869804,-0.24356115022372757,1.4384506907212615,0.37644453761157437,-1.3419903086593792,all elements of food pyramid,a colorful diet,-0.33869710505441225,-0.3708739591362376,0.5726467952321541,0.4650993068898957,-1.0027949132485763,0.9232813512728653,"steak, mashed potatoes, vegetables ",0.4847803527451107,secretary ,-0.9597014726388807,-0.4730499167912662,1.979066757100583,1.5365077568307302,0.8438980879266078,0.7948923108829167,1.905158688831361,-0.7895420339517225,0.46408563516994084,-1.110002171665963,-0.3626786935626796,softball and basketball,-1.864432628631274,0.9762812094883317,-0.7001239618326084,190,False,False,False,False,False
3.7,-0.8029550685469662,-0.35514240260228896,-2.3898094124631637,-0.040953961770732246,-0.8273675028442983,0.5742710457985438,"pizza, ice cream, cookies",boredom,-0.32443660579449984,0.2034979576553765,-0.36147218982667345,I eat two-tree meals per day. Always eat a breakfast. ,2.935197542821371,0.8721028496007164,Food is not as healthy. ,-0.7107578226244065,-0.6116071056118962,2.1513041283687246,1.11375771079767,0.21836009806485945,-0.8097092929396623,0.42757981199511874,Works for Kirila Fire,Italian,-0.7339597762888718,-0.7791577895939819,spaghetti and tacos,-0.31063037209869804,-1.3308877137225104,0.552705191508662,-0.3587986999110318,0.9878539772075983,lots of colors,A good breakfast. A healthy lunch and dinner.,-0.8198009474612477,-1.0628029873754874,-0.10264423688123528,0.4650993068898957,0.6125319444327643,-0.9086260917288514,"pizza, tacos, pasta",0.4847803527451107,works in Loans department in First National Bank,-0.12662727763985243,-0.4730499167912662,0.6345920579833392,-0.3937783698410413,0.13592989335730604,-0.10839440602948874,-0.5248906591678238,-0.7895420339517225,-0.23483851418237953,-1.8333093570495897,-1.3840303923674648,wrestling,-0.935930323536018,0.9762812094883317,-2.012351687297416,170,False,False,False,False,False
3.7,-0.8029550685469662,-0.35514240260228896,-1.1272628158429598,-0.040953961770732246,-0.36907678856569864,0.5742710457985438,"Mashed potatoes, pasta","Boredom, sadness, or with friends ",-0.32443660579449984,-0.7748576079954712,-0.36147218982667345,I eat healthy as well as unhealthy. I try to keep a balanced diet but often eat junk food with friends.,0.31448545101657543,-1.1466537466972384,Eating at Egan or the laker has definitely made me gain weight because every time I go home and eat I lose weight. ,-0.7107578226244065,-1.0056838489185305,-0.4937419311010189,-0.7933616570065591,1.0713292311307174,-0.8097092929396623,-1.2426538286108137,Realtor,Any type of Colombian cuisine,-0.21853858507477641,-0.7791577895939819,Spaghetti or  chicken panini sandwich ,-0.31063037209869804,-0.24356115022372757,-1.2187858069165365,1.1116877751341805,-0.56537554670372,Has fruits vegetables and or some type of meat ,Delicious but also very healthy for you. Low in carbs but does not delete carbs all together.,0.6235105797592586,-2.446661043853987,1.2479378273455435,0.4650993068898957,-1.3258602847848442,-0.9086260917288514,"Spaghetti con Chorizo, Carne Asada, Salmon",-2.1122572512465534,Janitor,-0.12662727763985243,-0.4730499167912662,0.6345920579833392,-1.358921433176927,1.5518662824959095,-0.10839440602948874,-0.5248906591678238,-0.7895420339517225,1.1630097845222611,-0.03751220713161973,0.8893008081980249,Marching Band,-0.007428018440762054,0.9762812094883317,0.9754899029916843,127,False,False,False,False,False
